current_den,voltage
0.016483516,0.989010989
0.032967033,0.991208791
0.049450549,0.994505495
0.070054945,0.996703297
0.082417582,1
0.090659341,1.003296703
0.107142857,1.006593407
0.123626374,1.00989011
0.135989011,1.013186813
0.144230769,1.015384615
0.156593407,1.018681319
0.168956044,1.020879121
0.181318681,1.023076923
0.18956044,1.024175824
0.197802198,1.027472527
0.210164835,1.02967033
0.222527473,1.031868132
0.23489011,1.032967033
0.247252747,1.038461538
0.259615385,1.03956044
0.263736264,1.043956044
0.267857143,1.045054945
0.28021978,1.046153846
0.284340659,1.047252747
0.292582418,1.049450549
0.292582418,1.051648352
0.309065934,1.051648352
0.321428571,1.056043956
0.333791209,1.057142857
0.346153846,1.061538462
0.354395604,1.064835165
0.362637363,1.067032967
0.375,1.069230769
0.383241758,1.07032967
0.391483516,1.073626374
0.403846154,1.076923077
0.412087912,1.079120879
0.42032967,1.081318681
0.440934066,1.084615385
0.457417582,1.086813187
0.473901099,1.091208791
0.490384615,1.094505495
0.506868132,1.097802198
0.51510989,1.101098901
0.523351648,1.103296703
0.531593407,1.105494505
0.539835165,1.108791209
0.552197802,1.112087912
0.568681319,1.115384615
0.585164835,1.117582418
0.601648352,1.123076923
0.614010989,1.127472527
0.630494505,1.12967033
0.646978022,1.135164835
0.663461538,1.13956044
0.675824176,1.142857143
0.684065934,1.146153846
0.696428571,1.149450549
0.712912088,1.153846154
0.729395604,1.159340659
0.745879121,1.162637363
0.766483516,1.165934066
0.774725275,1.17032967
0.79532967,1.174725275
0.815934066,1.18021978
0.828296703,1.185714286
0.848901099,1.19010989
0.861263736,1.194505495
0.881868132,1.198901099
0.894230769,1.203296703
0.906593407,1.206593407
0.918956044,1.210989011
0.93956044,1.215384615
0.951923077,1.220879121
0.964285714,1.224175824
0.976648352,1.22967033
0.98489011,1.234065934
0.993131868,1.237362637
1.001373626,1.23956044
1.013736264,1.243956044
1.021978022,1.247252747
1.034340659,1.250549451
1.042582418,1.252747253
1.054945055,1.257142857
1.075549451,1.261538462
1.087912088,1.264835165
1.100274725,1.269230769
1.112637363,1.272527473
1.120879121,1.278021978
1.133241758,1.28021978
